"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"China","2017","Plate, sheet, strip of vulcanised cellular rubber","Import","63909156","","Weight in kilograms","7016721.74710704"
"China","2017","Plate, sheet, strip of vulcanised cellular rubber","Export","81263585","19707295.7583894","Weight in kilograms","19707295.7583894"
"China","2017","Plate, sheet, strip of vulcanised cellular rubber","Re-Import","2892317","1036300","Weight in kilograms","1036300"
"China","2017","Rod and profile shapes of vulcanised cellular rubber","Import","2712899","150082.248961031","Weight in kilograms","150082.248961031"
"China","2017","Rod and profile shapes of vulcanised cellular rubber","Export","5488130","1240249.4049317","Weight in kilograms","1240249.4049317"
"China","2017","Rod and profile shapes of vulcanised cellular rubber","Re-Import","51367","1205.25135478048","Weight in kilograms","1205.25135478048"
"China","2017","Plate, sheet, strip of vulcanised non-cellular rubber","Import","131400057","","Weight in kilograms","16506699.2121654"
"China","2017","Plate, sheet, strip of vulcanised non-cellular rubber","Export","176907219","113347021.515985","Weight in kilograms","113347021.515985"
"China","2017","Plate, sheet, strip of vulcanised non-cellular rubber","Re-Import","1087263","133290.279804573","Weight in kilograms","133290.279804573"
"China","2017","Rods, profile shapes of vulcanised non-cellular rubbe","Import","22960500","3053813.42448349","Weight in kilograms","3053813.42448349"
"China","2017","Rods, profile shapes of vulcanised non-cellular rubbe","Export","10886682","2766428.37708909","Weight in kilograms","2766428.37708909"
"China","2017","Rods, profile shapes of vulcanised non-cellular rubbe","Re-Import","74702","4063.0075193903","Weight in kilograms","4063.0075193903"
"China","2017","Rubber tube, pipe or hose not reinforced, no fittings","Import","94481307","5123966.47181218","Weight in kilograms","5123966.47181218"
"China","2017","Rubber tube, pipe or hose not reinforced, no fittings","Export","118773495","20341264.9310834","Weight in kilograms","20341264.9310834"
"China","2017","Rubber tube, pipe or hose not reinforced, no fittings","Re-Import","1740646","76517.8463609638","Weight in kilograms","76517.8463609638"
"China","2017","Rubber tube, pipe, hose, metal reinforced, no fitting","Import","73232891","","Weight in kilograms","13564420.5420625"
"China","2017","Rubber tube, pipe, hose, metal reinforced, no fitting","Export","248620019","80174757.9107705","Weight in kilograms","80174757.9107705"
"China","2017","Rubber tube, pipe, hose, metal reinforced, no fitting","Re-Import","69315","13534.3704461303","Weight in kilograms","13534.3704461303"
"China","2017","Rubber tube, pipe, hose textile-reinforced no fitting","Import","140752410","9475504.98585938","Weight in kilograms","9475504.98585938"
"China","2017","Rubber tube, pipe, hose textile-reinforced no fitting","Export","142499784","23229322.5055517","Weight in kilograms","23229322.5055517"
"China","2017","Rubber tube, pipe, hose textile-reinforced no fitting","Re-Import","118878","7887.15425199148","Weight in kilograms","7887.15425199148"
"China","2017","Rubber tube, pipe or hose, reinforced nes, no fitting","Import","45986595","2917460.38249559","Weight in kilograms","2917460.38249559"
"China","2017","Rubber tube, pipe or hose, reinforced nes, no fitting","Export","19357091","4237849.85931496","Weight in kilograms","4237849.85931496"
"China","2017","Rubber tube, pipe or hose, reinforced nes, no fitting","Re-Import","59144","1512.05535024915","Weight in kilograms","1512.05535024915"
"China","2017","Rubber tube, pipe or hose with fittings","Import","282477405","10780417.0908663","Weight in kilograms","10780417.0908663"
"China","2017","Rubber tube, pipe or hose with fittings","Export","339519224","59394199.9675722","Weight in kilograms","59394199.9675722"
"China","2017","Rubber tube, pipe or hose with fittings","Re-Import","601057","33420.2918683805","Weight in kilograms","33420.2918683805"
"China","2017","Transmission belts etc, rubber, trapezoidal","Import","54633617","2430844.08125369","Weight in kilograms","2430844.08125369"
"China","2017","Transmission belts etc, rubber, trapezoidal","Export","110974080","","Weight in kilograms","27684821.2480416"
"China","2017","Transmission belts etc, rubber, trapezoidal","Re-Import","119453","20372.9788703127","Weight in kilograms","20372.9788703127"
"China","2017","Conveyor, transmission belts and belting, rubber nes","Import","216855314","12531689.7247784","Weight in kilograms","12531689.7247784"
"China","2017","Conveyor, transmission belts and belting, rubber nes","Export","683691605","253312260.462463","Weight in kilograms","253312260.462463"
"China","2017","Conveyor, transmission belts and belting, rubber nes","Re-Import","6285943","72781.1809240776","Weight in kilograms","72781.1809240776"
"China","2017","Pneumatic tyres new of rubber for motor cars","Import","587099810","99107130","Number of items","8073346"
"China","2017","Pneumatic tyres new of rubber for motor cars","Export","5030400965","1925088828.33266","Number of items","201417174"
"China","2017","Pneumatic tyres new of rubber for motor cars","Re-Import","8760667","1844887","Number of items","150243"
"China","2017","Pneumatic tyres new of rubber for buses or lorries","Import","46204245","10829692","Number of items","182278"
"China","2017","Pneumatic tyres new of rubber for buses or lorries","Export","7388500225","3369113881","Number of items","88168651"
"China","2017","Pneumatic tyres new of rubber for buses or lorries","Re-Import","1061599","513378","Number of items","10002"
"China","2017","Pneumatic tyres new of rubber for aircraft","Import","49738352","3440032","Number of items","54574"
"China","2017","Pneumatic tyres new of rubber for aircraft","Export","5588709","276454","Number of items","8217"
"China","2017","Pneumatic tyres new of rubber for aircraft","Re-Import","692","198","Number of items","2"
"China","2017","Pneumatic tyres new of rubber for motorcycles","Import","4999945","750176.950481527","Number of items","199280"
"China","2017","Pneumatic tyres new of rubber for motorcycles","Export","354302446","138302972","Number of items","45017871"
"China","2017","Pneumatic tyres new of rubber for motorcycles","Re-Import","103559","16001.9504815265","Number of items","2767"
"China","2017","Pneumatic tyres new of rubber for bicycles","Import","18355016","2227655.74332058","Number of items","3722401"
"China","2017","Pneumatic tyres new of rubber for bicycles","Export","216529707","74308295.7749612","Number of items","103537824"
"China","2017","Pneumatic tyres new of rubber for bicycles","Re-Import","170917","50189","Number of items","108132"
"China","2017","Pneumatic tyres new of rubber nes, herring-bone tread","Import","3558562","1218029","Number of items","22129"
"China","2017","Pneumatic tyres new of rubber nes, herring-bone tread","Export","267070090","107497245","Number of items","12748293"
"China","2017","Pneumatic tyres new of rubber nes, herring-bone tread","Re-Import","4587","457","Number of items","69"
"China","2017","Pneumatic tyres new of rubber nes","Import","105154505","19036494.4248882","Number of items","209433"
"China","2017","Pneumatic tyres new of rubber nes","Export","899913767","346678485","Number of items","32569135"
"China","2017","Pneumatic tyres new of rubber nes","Re-Import","320753","121892","Number of items","2412"
"China","2017","Retreaded tyres","Import","43105093","3948975","Number of items","56366"
"China","2017","Retreaded tyres","Export","10950663","3616655","Number of items","294715"
"China","2017","Retreaded tyres","Re-Import","1135","102","Number of items","8"
"China","2017","Pneumatic tyres used","Import","807166","1007091","Number of items","8743"
"China","2017","Pneumatic tyres used","Export","11197784","7679320","Number of items","456301"
"China","2017","Pneumatic tyres used","Re-Import","3536","344","Number of items","20"
"China","2017","Solid or cushioned tyres, interchangeable treads","Import","39200781","","Weight in kilograms","10803804.8793884"
"China","2017","Solid or cushioned tyres, interchangeable treads","Export","126401254","48309220.5737029","Weight in kilograms","48309220.5737029"
"China","2017","Solid or cushioned tyres, interchangeable treads","Re-Import","12772","1382","Weight in kilograms","1382"
"China","2017","Inner tubes of rubber for motor vehicles","Import","872532","314183","Number of items","73668"
"China","2017","Inner tubes of rubber for motor vehicles","Export","138849705","51395017.5522283","Number of items","30669228"
"China","2017","Inner tubes of rubber for motor vehicles","Re-Import","336","23","Number of items","25"
"China","2017","Inner tubes of rubber for bicycles","Import","1881158","206879.797976479","Number of items","1288156"
"China","2017","Inner tubes of rubber for bicycles","Export","163803328","41033749","Number of items","200979203"
"China","2017","Inner tubes of rubber for bicycles","Re-Import","82116","13851","Number of items","102919"
"China","2017","Inner tubes of rubber except bicycle or motor vehicle","Import","2197810","752645.997144146","Number of items","2648967"
"China","2017","Inner tubes of rubber except bicycle or motor vehicle","Export","173689275","76578847.3898614","Number of items","170266885"
"China","2017","Inner tubes of rubber except bicycle or motor vehicle","Re-Import","986","47.5330077343782","Number of items","36"
"China","2017","Sheath contraceptives","Import","86184206","3864809.79826487","Weight in kilograms","3864809.79826487"
"China","2017","Sheath contraceptives","Export","77814042","9167966","Weight in kilograms","9167966"
"China","2017","Sheath contraceptives","Re-Import","58495","1579","Weight in kilograms","1579"
"China","2017","Rubber hygienic, pharmacy items except contraceptives","Import","15005948","327835.886773904","Weight in kilograms","327835.886773904"
"China","2017","Rubber hygienic, pharmacy items except contraceptives","Export","72251961","14111067.296679","Weight in kilograms","14111067.296679"
"China","2017","Rubber hygienic, pharmacy items except contraceptives","Re-Import","511845","11992.5243295047","Weight in kilograms","11992.5243295047"
"China","2017","Rubber surgical gloves","Import","11776321","1922956.16329006","Weight in kilograms","1922956.16329006"
"China","2017","Rubber surgical gloves","Export","245439279","44095815","Weight in kilograms","44095815"
"China","2017","Rubber surgical gloves","Re-Import","1055885","149640","Weight in kilograms","149640"
"China","2017","Gloves other than surgical, of rubber","Import","167529502","37565878.0006039","Weight in kilograms","37565878.0006039"
"China","2017","Gloves other than surgical, of rubber","Export","340238250","62116895.016514","Weight in kilograms","62116895.016514"
"China","2017","Gloves other than surgical, of rubber","Re-Import","77724","8348.12117201902","Weight in kilograms","8348.12117201902"
"China","2017","Clothing and accessories except gloves, of rubber","Import","8656588","293470.175289597","Weight in kilograms","293470.175289597"
"China","2017","Clothing and accessories except gloves, of rubber","Export","35549291","4146526.09503632","Weight in kilograms","4146526.09503632"
"China","2017","Clothing and accessories except gloves, of rubber","Re-Import","383182","40611.8647559504","Weight in kilograms","40611.8647559504"
"China","2017","Articles of cellular rubber","Import","49076996","2557761.68029452","Weight in kilograms","2557761.68029452"
"China","2017","Articles of cellular rubber","Export","101957607","16931570.7942842","Weight in kilograms","16931570.7942842"
