"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2017","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Import","2925369","895458","Weight in kilograms","895458"
"USA","2017","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Export","6060232","576910","Weight in kilograms","576910"
"USA","2017","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Re-Export","44532","4616","Weight in kilograms","4616"
"USA","2017","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Import","3647618","1034635","Weight in kilograms","1034635"
"USA","2017","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Export","107899","24789","Weight in kilograms","24789"
"USA","2017","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Re-Export","50620","12624","Weight in kilograms","12624"
"USA","2017","Cotton yarn >85% multiple uncomb 232-192 dtex,not ret","Import","1179763","263188","Weight in kilograms","263188"
"USA","2017","Cotton yarn >85% multiple uncomb 192-125 dtex,not ret","Import","54738","11065","Weight in kilograms","11065"
"USA","2017","Cotton yarn >85% multiple uncombed <125 dtex, not ret","Import","86875","8536","Weight in kilograms","8536"
"USA","2017","Cotton yarn >85% multiple uncombed <125 dtex, not ret","Export","392241","171318","Weight in kilograms","171318"
"USA","2017","Cotton yarn >85% multiple combed >714 dtex,not retail","Import","986595","99453","Weight in kilograms","99453"
"USA","2017","Cotton yarn >85% multiple combed >714 dtex,not retail","Export","155303","40955","Weight in kilograms","40955"
"USA","2017","Cotton yarn >85% multiple combed >714 dtex,not retail","Re-Export","49120","14130","Weight in kilograms","14130"
"USA","2017","Cotton yarn >85% multiple combed 714-232 dtex,not ret","Import","5270946","962508","Weight in kilograms","962508"
"USA","2017","Cotton yarn >85% multiple combed 714-232 dtex,not ret","Export","88749","16266","Weight in kilograms","16266"
"USA","2017","Cotton yarn >85% multiple combed 232-192 dtex,not ret","Import","1850089","338632","Weight in kilograms","338632"
"USA","2017","Cotton yarn >85% multiple combed 232-192 dtex,not ret","Export","37722","4270","Weight in kilograms","4270"
"USA","2017","Cotton yarn >85% multiple combed 232-192 dtex,not ret","Re-Export","3395","571","Weight in kilograms","571"
"USA","2017","Cotton yarn >85% multiple combed 192-125 dtex,not ret","Import","968252","156193","Weight in kilograms","156193"
"USA","2017","Cotton yarn >85% multiple combed 192-125 dtex,not ret","Export","126205","10095","Weight in kilograms","10095"
"USA","2017","Cotton yarn >85% multiple combed 192-125 dtex,not ret","Re-Export","42301","3045","Weight in kilograms","3045"
"USA","2017","Cotton yarn >85% multiple combed <125 dtex,not retail","Import","1003555","107884","Weight in kilograms","107884"
"USA","2017","Cotton yarn >85% multiple combed <125 dtex,not retail","Export","279397","45880","Weight in kilograms","45880"
"USA","2017","Cotton yarn >85% multiple combed <125 dtex,not retail","Re-Export","263482","43826","Weight in kilograms","43826"
"USA","2017","Cotton yarn <85% single uncombed >714dtex, not retail","Import","2760506","765938","Weight in kilograms","765938"
"USA","2017","Cotton yarn <85% single uncombed >714dtex, not retail","Export","481128","157295","Weight in kilograms","157295"
"USA","2017","Cotton yarn <85% single uncombed >714dtex, not retail","Re-Export","31529","7818","Weight in kilograms","7818"
"USA","2017","Cotton yarn <85% single uncombed 714-232 dtex,not ret","Import","4954764","1191313","Weight in kilograms","1191313"
"USA","2017","Cotton yarn <85% single uncombed 714-232 dtex,not ret","Export","51743174","18741610","Weight in kilograms","18741610"
"USA","2017","Cotton yarn <85% single uncombed 714-232 dtex,not ret","Re-Export","159922","26399","Weight in kilograms","26399"
"USA","2017","Cotton yarn <85% single uncombed 232-192 dtex,not ret","Import","416125","109853","Weight in kilograms","109853"
"USA","2017","Cotton yarn <85% single uncombed 232-192 dtex,not ret","Export","13498737","4353793","Weight in kilograms","4353793"
"USA","2017","Cotton yarn <85% single uncombed 232-192 dtex,not ret","Re-Export","40394","12330","Weight in kilograms","12330"
"USA","2017","Cotton yarn <85% single uncombed 192-125 dtex,not ret","Export","16409","4478","Weight in kilograms","4478"
"USA","2017","Cotton yarn <85% single uncombed <125 dtex, not retai","Import","7614","228","Weight in kilograms","228"
"USA","2017","Cotton yarn <85% single uncombed <125 dtex, not retai","Export","441769","164407","Weight in kilograms","164407"
"USA","2017","Cotton yarn <85% single combed >714 dtex, not retail","Import","9880","1120","Weight in kilograms","1120"
"USA","2017","Cotton yarn <85% single combed >714 dtex, not retail","Export","76507","21220","Weight in kilograms","21220"
"USA","2017","Cotton yarn <85% single combed >714 dtex, not retail","Re-Export","20490","5040","Weight in kilograms","5040"
"USA","2017","Cotton yarn <85% single combed 714-232 dtex,not retai","Import","995892","356424.979794088","No Quantity","0"
"USA","2017","Cotton yarn <85% single combed 714-232 dtex,not retai","Export","10913752","2250089","Weight in kilograms","2250089"
"USA","2017","Cotton yarn <85% single combed 232-192 dtex,not retai","Import","6902124","2567428","Weight in kilograms","2567428"
"USA","2017","Cotton yarn <85% single combed 232-192 dtex,not retai","Export","13115442","2378753","Weight in kilograms","2378753"
"USA","2017","Cotton yarn <85% single combed 192-125 dtex,not retai","Import","2950162","1061755","Weight in kilograms","1061755"
"USA","2017","Cotton yarn <85% single combed 192-125 dtex,not retai","Export","9860716","1655458","Weight in kilograms","1655458"
"USA","2017","Cotton yarn <85% single combed <125 dtex, not retail","Import","4326","149","Weight in kilograms","149"
"USA","2017","Cotton yarn <85% single combed <125 dtex, not retail","Export","40709","16863","Weight in kilograms","16863"
"USA","2017","Cotton yarn <85% multiple uncombed >714, not ret., ne","Import","1760484","347843","Weight in kilograms","347843"
"USA","2017","Cotton yarn <85% multiple uncombed >714, not ret., ne","Export","116729","25238","Weight in kilograms","25238"
"USA","2017","Cotton yarn <85% multiple uncombed >714, not ret., ne","Re-Export","74910","12184","Weight in kilograms","12184"
"USA","2017","Cotton yarn <85% multiple uncomb 714-232 dtex,not ret","Import","492092","118105","Weight in kilograms","118105"
"USA","2017","Cotton yarn <85% multiple uncomb 714-232 dtex,not ret","Export","127087","19037","Weight in kilograms","19037"
"USA","2017","Cotton yarn <85% multiple uncomb 714-232 dtex,not ret","Re-Export","5821","2316","Weight in kilograms","2316"
"USA","2017","Cotton yarn <85% multiple uncomb 232-192 dtex,not ret","Import","3877","118","Weight in kilograms","118"
"USA","2017","Cotton yarn <85% multiple uncomb 192-125 dtex,not ret","Import","6487","222","Weight in kilograms","222"
"USA","2017","Cotton yarn <85% multiple uncombed <125 dtex,not ret.","Import","36553","2481","Weight in kilograms","2481"
"USA","2017","Cotton yarn <85% multiple uncombed <125 dtex,not ret.","Export","34073","4643","Weight in kilograms","4643"
"USA","2017","Cotton yarn <85% multiple combed >714, not retail, ne","Import","89439","11039","Weight in kilograms","11039"
"USA","2017","Cotton yarn <85% multiple combed >714, not retail, ne","Export","12710","1461","Weight in kilograms","1461"
"USA","2017","Cotton yarn <85% multiple combed 714-232 dtex,not ret","Import","101927","4327","Weight in kilograms","4327"
"USA","2017","Cotton yarn <85% multiple combed 232-192 dtex,not ret","Import","16328","824","Weight in kilograms","824"
"USA","2017","Cotton yarn <85% multiple combed 192-125 dtex,not ret","Import","5677","111","Weight in kilograms","111"
"USA","2017","Cotton yarn <85% multiple combed 192-125 dtex,not ret","Export","4830","545","Weight in kilograms","545"
"USA","2017","Cotton yarn <85% multiple combed <125 dtex, not retai","Import","312682","57750","Weight in kilograms","57750"
"USA","2017","Cotton yarn <85% multiple combed <125 dtex, not retai","Export","45523","2395","Weight in kilograms","2395"
"USA","2017","Cotton yarn <85% multiple combed <125 dtex, not retai","Re-Export","3579","429","Weight in kilograms","429"
"USA","2017","Cotton yarn (except sewing thread) >85% cotton, retai","Import","36738225","2822807","Weight in kilograms","2822807"
"USA","2017","Cotton yarn (except sewing thread) >85% cotton, retai","Export","2816706","939234","Weight in kilograms","939234"
"USA","2017","Cotton yarn (except sewing thread) >85% cotton, retai","Re-Export","534590","87470","Weight in kilograms","87470"
"USA","2017","Cotton yarn (except sewing thread) <85% cotton, retai","Import","5048247","391925","Weight in kilograms","391925"
"USA","2017","Cotton yarn (except sewing thread) <85% cotton, retai","Export","18770681","2647714","Weight in kilograms","2647714"
"USA","2017","Cotton yarn (except sewing thread) <85% cotton, retai","Re-Export","13749517","842182","Weight in kilograms","842182"
"USA","2017","Plain weave cotton, >85% <100 g/m2, unbleached","Import","13149737","2117869","Weight in kilograms","2117869"
"USA","2017","Plain weave cotton, >85% <100 g/m2, unbleached","Export","5771351","476158","Weight in kilograms","476158"
"USA","2017","Plain weave cotton, >85% <100 g/m2, unbleached","Re-Export","453540","24392","Weight in kilograms","24392"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, unbleached","Import","19444990","5233357","Weight in kilograms","5233357"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, unbleached","Export","1663745","160379","Weight in kilograms","160379"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, unbleached","Re-Export","807264","108689","Weight in kilograms","108689"
"USA","2017","Twill weave cotton, >85% <200g/m2, unbleached","Import","624246","107402","Weight in kilograms","107402"
"USA","2017","Twill weave cotton, >85% <200g/m2, unbleached","Export","330281","30285","Weight in kilograms","30285"
"USA","2017","Twill weave cotton, >85% <200g/m2, unbleached","Re-Export","21207","758","Weight in kilograms","758"
"USA","2017","Woven cotton nes, >85% <200g/m2, unbleached","Import","2741478","528698","Weight in kilograms","528698"
"USA","2017","Woven cotton nes, >85% <200g/m2, unbleached","Export","1234595","80049","Weight in kilograms","80049"
"USA","2017","Woven cotton nes, >85% <200g/m2, unbleached","Re-Export","48194","4525","Weight in kilograms","4525"
"USA","2017","Plain weave cotton, >85% <100 g/m2, bleached","Import","15715820","1855981","Weight in kilograms","1855981"
"USA","2017","Plain weave cotton, >85% <100 g/m2, bleached","Export","7206989","680651","Weight in kilograms","680651"
"USA","2017","Plain weave cotton, >85% <100 g/m2, bleached","Re-Export","786445","38379","Weight in kilograms","38379"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, bleached","Import","16411120","1946671","Weight in kilograms","1946671"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, bleached","Export","1741943","93324","Weight in kilograms","93324"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, bleached","Re-Export","586540","31718","Weight in kilograms","31718"
"USA","2017","Twill weave cotton, >85% <200g/m2, bleached","Import","478852","52750","Weight in kilograms","52750"
"USA","2017","Twill weave cotton, >85% <200g/m2, bleached","Export","224195","28423","Weight in kilograms","28423"
"USA","2017","Twill weave cotton, >85% <200g/m2, bleached","Re-Export","3100","269","Weight in kilograms","269"
"USA","2017","Woven cotton nes, >85% <200g/m2, bleached","Import","13972036","1524641","Weight in kilograms","1524641"
"USA","2017","Woven cotton nes, >85% <200g/m2, bleached","Export","414615","30168","Weight in kilograms","30168"
"USA","2017","Woven cotton nes, >85% <200g/m2, bleached","Re-Export","50426","3097","Weight in kilograms","3097"
"USA","2017","Plain weave cotton, >85% <100 g/m2, dyed","Import","1998813","123257","Weight in kilograms","123257"
"USA","2017","Plain weave cotton, >85% <100 g/m2, dyed","Export","759678","21923","Weight in kilograms","21923"
"USA","2017","Plain weave cotton, >85% <100 g/m2, dyed","Re-Export","278235","7309","Weight in kilograms","7309"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, dyed","Import","35738248","4565806","Weight in kilograms","4565806"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, dyed","Export","4037094","192490","Weight in kilograms","192490"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, dyed","Re-Export","1601616","75490","Weight in kilograms","75490"
"USA","2017","Twill weave cotton, >85% <200g/m2, dyed","Import","924921","80139","Weight in kilograms","80139"
"USA","2017","Twill weave cotton, >85% <200g/m2, dyed","Export","4548853","341195","Weight in kilograms","341195"
"USA","2017","Twill weave cotton, >85% <200g/m2, dyed","Re-Export","6837","694","Weight in kilograms","694"
"USA","2017","Woven cotton nes, >85% <200g/m2, dyed","Import","15755010","1327389","Weight in kilograms","1327389"
"USA","2017","Woven cotton nes, >85% <200g/m2, dyed","Export","1198833","61701","Weight in kilograms","61701"
"USA","2017","Woven cotton nes, >85% <200g/m2, dyed","Re-Export","238906","15604","Weight in kilograms","15604"
"USA","2017","Plain weave cotton, >85% <100 g/m2, yarn dyed","Import","1664049","67712","Weight in kilograms","67712"
"USA","2017","Plain weave cotton, >85% <100 g/m2, yarn dyed","Export","1050429","50356","Weight in kilograms","50356"
"USA","2017","Plain weave cotton, >85% <100 g/m2, yarn dyed","Re-Export","425427","20113","Weight in kilograms","20113"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, yarn dyed","Import","6905224","420569","Weight in kilograms","420569"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, yarn dyed","Export","1281283","117909","Weight in kilograms","117909"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, yarn dyed","Re-Export","175222","12817","Weight in kilograms","12817"
"USA","2017","Twill weave cotton, >85% <200g/m2, yarn dyed","Import","2804247","280628","Weight in kilograms","280628"
"USA","2017","Twill weave cotton, >85% <200g/m2, yarn dyed","Export","1983657","168138","Weight in kilograms","168138"
"USA","2017","Twill weave cotton, >85% <200g/m2, yarn dyed","Re-Export","36739","3216","Weight in kilograms","3216"
"USA","2017","Woven cotton nes, >85% <200g/m2, yarn dyed","Import","9670621","480754","Weight in kilograms","480754"
"USA","2017","Woven cotton nes, >85% <200g/m2, yarn dyed","Export","560551","32352","Weight in kilograms","32352"
"USA","2017","Woven cotton nes, >85% <200g/m2, yarn dyed","Re-Export","212082","11966","Weight in kilograms","11966"
"USA","2017","Plain weave cotton, >85% <100 g/m2, printed","Import","4153687","155896","Weight in kilograms","155896"
"USA","2017","Plain weave cotton, >85% <100 g/m2, printed","Export","546763","21512","Weight in kilograms","21512"
"USA","2017","Plain weave cotton, >85% <100 g/m2, printed","Re-Export","355763","14116","Weight in kilograms","14116"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, printed","Import","256104360","21541882","Weight in kilograms","21541882"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, printed","Export","34546227","1696083","Weight in kilograms","1696083"
"USA","2017","Plain weave cotton, >85% 100-200g/m2, printed","Re-Export","21810326","992796","Weight in kilograms","992796"
"USA","2017","Woven cotton nes, >85% <200g/m2, printed","Import","9650531","940912","Weight in kilograms","940912"
"USA","2017","Woven cotton nes, >85% <200g/m2, printed","Export","1644265","123233","Weight in kilograms","123233"
"USA","2017","Woven cotton nes, >85% <200g/m2, printed","Re-Export","456520","25397","Weight in kilograms","25397"
"USA","2017","Plain weave cotton, >85% >200g/m2, unbleached","Import","10860577","2968514","Weight in kilograms","2968514"
"USA","2017","Plain weave cotton, >85% >200g/m2, unbleached","Export","2541679","279741","Weight in kilograms","279741"
"USA","2017","Plain weave cotton, >85% >200g/m2, unbleached","Re-Export","513428","59297","Weight in kilograms","59297"
"USA","2017","Twill weave cotton, >85% >200g/m2, unbleached","Import","4941366","940679","Weight in kilograms","940679"
"USA","2017","Twill weave cotton, >85% >200g/m2, unbleached","Export","9500353","1446912","Weight in kilograms","1446912"
"USA","2017","Twill weave cotton, >85% >200g/m2, unbleached","Re-Export","1460183","134688","Weight in kilograms","134688"
"USA","2017","Woven cotton nes, >85% >200g/m2, unbleached, nes","Import","21208562","7449647","Weight in kilograms","7449647"
"USA","2017","Woven cotton nes, >85% >200g/m2, unbleached, nes","Export","1593261","258102","Weight in kilograms","258102"
"USA","2017","Woven cotton nes, >85% >200g/m2, unbleached, nes","Re-Export","387596","46590","Weight in kilograms","46590"
"USA","2017","Plain weave cotton, >85% >200g/m2, bleached","Import","5577997","393350","Weight in kilograms","393350"
"USA","2017","Plain weave cotton, >85% >200g/m2, bleached","Export","811534","93619","Weight in kilograms","93619"
"USA","2017","Plain weave cotton, >85% >200g/m2, bleached","Re-Export","9480","666","Weight in kilograms","666"
"USA","2017","Twill weave cotton, >85% >200g/m2, bleached","Import","7844000","1187815","Weight in kilograms","1187815"
"USA","2017","Twill weave cotton, >85% >200g/m2, bleached","Export","5493839","599111","Weight in kilograms","599111"
"USA","2017","Twill weave cotton, >85% >200g/m2, bleached","Re-Export","193750","31515","Weight in kilograms","31515"
"USA","2017","Woven cotton nes, >85% >200g/m2, bleached, nes","Import","4613136","433016","Weight in kilograms","433016"
"USA","2017","Woven cotton nes, >85% >200g/m2, bleached, nes","Export","5811141","1117453","Weight in kilograms","1117453"
"USA","2017","Woven cotton nes, >85% >200g/m2, bleached, nes","Re-Export","287616","18252","Weight in kilograms","18252"
"USA","2017","Plain weave cotton, >85% >200g/m2, dyed","Import","5415765","582645","Weight in kilograms","582645"
"USA","2017","Plain weave cotton, >85% >200g/m2, dyed","Export","8334658","871056","Weight in kilograms","871056"
"USA","2017","Plain weave cotton, >85% >200g/m2, dyed","Re-Export","307015","31606","Weight in kilograms","31606"
"USA","2017","Twill weave cotton, >85% >200g/m2, dyed","Import","9313934","1479220","Weight in kilograms","1479220"
"USA","2017","Twill weave cotton, >85% >200g/m2, dyed","Export","104315675","8377218","Weight in kilograms","8377218"
"USA","2017","Twill weave cotton, >85% >200g/m2, dyed","Re-Export","2489687","406093","Weight in kilograms","406093"
"USA","2017","Woven cotton nes, >85% >200g/m2, dyed, nes","Import","16862838","1871931","Weight in kilograms","1871931"
"USA","2017","Woven cotton nes, >85% >200g/m2, dyed, nes","Export","67048297","4838331","Weight in kilograms","4838331"
"USA","2017","Woven cotton nes, >85% >200g/m2, dyed, nes","Re-Export","1205783","111158","Weight in kilograms","111158"
"USA","2017","Plain weave cotton, >85% >200g/m2, yarn dyed","Import","4881348","310148","Weight in kilograms","310148"
"USA","2017","Plain weave cotton, >85% >200g/m2, yarn dyed","Export","482788","48742","Weight in kilograms","48742"
"USA","2017","Plain weave cotton, >85% >200g/m2, yarn dyed","Re-Export","117186","8665","Weight in kilograms","8665"
"USA","2017","Denim cotton >85% >200g/m2","Import","68502116","8738915","Weight in kilograms","8738915"
"USA","2017","Denim cotton >85% >200g/m2","Export","151526446","27977791","Weight in kilograms","27977791"
"USA","2017","Denim cotton >85% >200g/m2","Re-Export","10824497","1977956","Weight in kilograms","1977956"
"USA","2017","Twill cotton except denim, >85% >200g/m2, yarn dyed","Import","3793617","411855","Weight in kilograms","411855"
"USA","2017","Twill cotton except denim, >85% >200g/m2, yarn dyed","Export","4331586","520098","Weight in kilograms","520098"
"USA","2017","Twill cotton except denim, >85% >200g/m2, yarn dyed","Re-Export","50365","8928","Weight in kilograms","8928"
"USA","2017","Woven cotton nes, >85% >200g/m2, yarn dyed, nes","Import","6098005","429295","Weight in kilograms","429295"
"USA","2017","Woven cotton nes, >85% >200g/m2, yarn dyed, nes","Export","1688395","233253","Weight in kilograms","233253"
"USA","2017","Woven cotton nes, >85% >200g/m2, yarn dyed, nes","Re-Export","355888","48647","Weight in kilograms","48647"
"USA","2017","Plain weave cotton, >85% >200g/m2, printed","Import","8669363","870624","Weight in kilograms","870624"
"USA","2017","Plain weave cotton, >85% >200g/m2, printed","Export","2287995","293469","Weight in kilograms","293469"
"USA","2017","Plain weave cotton, >85% >200g/m2, printed","Re-Export","263990","34115","Weight in kilograms","34115"
"USA","2017","Twill weave cotton, >85% >200g/m2, printed","Import","1060360","77647","Weight in kilograms","77647"
"USA","2017","Twill weave cotton, >85% >200g/m2, printed","Export","485535","63333","Weight in kilograms","63333"
"USA","2017","Twill weave cotton, >85% >200g/m2, printed","Re-Export","11563","523","Weight in kilograms","523"
"USA","2017","Woven cotton nes, >85% >200g/m2, printed, nes","Import","8525049","622917","Weight in kilograms","622917"
"USA","2017","Woven cotton nes, >85% >200g/m2, printed, nes","Export","5476342","398216","Weight in kilograms","398216"
"USA","2017","Woven cotton nes, >85% >200g/m2, printed, nes","Re-Export","484487","40337","Weight in kilograms","40337"
"USA","2017","Plain weave cotton <85% +manmade fibre <200g unbleach","Import","33172397","8325598","Weight in kilograms","8325598"
"USA","2017","Plain weave cotton <85% +manmade fibre <200g unbleach","Export","1031642","79765","Weight in kilograms","79765"
"USA","2017","Plain weave cotton <85% +manmade fibre <200g unbleach","Re-Export","154569","10760","Weight in kilograms","10760"
"USA","2017","Woven cotton nes <85% +manmade fibre <200g, unbleache","Import","15171777","3646565","Weight in kilograms","3646565"
"USA","2017","Woven cotton nes <85% +manmade fibre <200g, unbleache","Export","1092514","59624","Weight in kilograms","59624"
"USA","2017","Woven cotton nes <85% +manmade fibre <200g, unbleache","Re-Export","25577","1212","Weight in kilograms","1212"
"USA","2017","Plain weave cotton <85% +manmade fibre, <200g bleache","Import","7935309","1991433","Weight in kilograms","1991433"
"USA","2017","Plain weave cotton <85% +manmade fibre, <200g bleache","Export","408256","35451","Weight in kilograms","35451"
"USA","2017","Plain weave cotton <85% +manmade fibre, <200g bleache","Re-Export","18693","1668","Weight in kilograms","1668"
"USA","2017","Woven cotton nes, <85% +manmade fibre, <200g bleached","Import","828911","152534","Weight in kilograms","152534"
"USA","2017","Woven cotton nes, <85% +manmade fibre, <200g bleached","Export","2618350","157046","Weight in kilograms","157046"
"USA","2017","Woven cotton nes, <85% +manmade fibre, <200g bleached","Re-Export","841385","40455","Weight in kilograms","40455"
"USA","2017","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Import","5453709","803502","Weight in kilograms","803502"
"USA","2017","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Export","7187091","538632","Weight in kilograms","538632"
"USA","2017","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Re-Export","1187648","11767","Weight in kilograms","11767"
"USA","2017","Twill weave cotton, <85% +manmade fibre, <200g/m2 dye","Import","214034","6360","Weight in kilograms","6360"
"USA","2017","Twill weave cotton, <85% +manmade fibre, <200g/m2 dye","Export","56234","7287","Weight in kilograms","7287"
"USA","2017","Twill weave cotton, <85% +manmade fibre, <200g/m2 dye","Re-Export","15819","1628","Weight in kilograms","1628"
"USA","2017","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Import","2263048","156656","Weight in kilograms","156656"
"USA","2017","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Export","415485","25611","Weight in kilograms","25611"
"USA","2017","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Re-Export","132254","4627","Weight in kilograms","4627"
"USA","2017","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Import","2121353","146909","Weight in kilograms","146909"
"USA","2017","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Export","1422522","124662","Weight in kilograms","124662"
"USA","2017","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Re-Export","44613","2414","Weight in kilograms","2414"
"USA","2017","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Import","1726801","57575","Weight in kilograms","57575"
"USA","2017","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Export","931336","83368","Weight in kilograms","83368"
"USA","2017","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Re-Export","27369","1717","Weight in kilograms","1717"
"USA","2017","Plain weave cotton, <85% +manmade fibre, <200g print","Import","1216103","121886","Weight in kilograms","121886"
"USA","2017","Plain weave cotton, <85% +manmade fibre, <200g print","Export","457184","29891","Weight in kilograms","29891"
"USA","2017","Plain weave cotton, <85% +manmade fibre, <200g print","Re-Export","64708","3790","Weight in kilograms","3790"
"USA","2017","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Import","735148","83648","Weight in kilograms","83648"
"USA","2017","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Export","412229","27533","Weight in kilograms","27533"
"USA","2017","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Re-Export","108157","5762","Weight in kilograms","5762"
"USA","2017","Plain weave cotton, <85% +manmade fibre, >200g/m2 unb","Import","733426","170883","Weight in kilograms","170883"
"USA","2017","Plain weave cotton, <85% +manmade fibre, >200g/m2 unb","Export","1243799","136020","Weight in kilograms","136020"
"USA","2017","Plain weave cotton, <85% +manmade fibre, >200g/m2 unb","Re-Export","11464","542","Weight in kilograms","542"
"USA","2017","Twill weave cotton, <85% +manmade fibre, >200g/m2 unb","Import","920594","182491","Weight in kilograms","182491"
"USA","2017","Twill weave cotton, <85% +manmade fibre, >200g/m2 unb","Export","949049","54042","Weight in kilograms","54042"
"USA","2017","Twill weave cotton, <85% +manmade fibre, >200g/m2 unb","Re-Export","323565","17132","Weight in kilograms","17132"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Import","4495770","903227","Weight in kilograms","903227"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Export","1269140","219819","Weight in kilograms","219819"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Re-Export","576093","95076","Weight in kilograms","95076"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Import","1525535","151999","Weight in kilograms","151999"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Export","655127","62182","Weight in kilograms","62182"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Re-Export","484294","42199","Weight in kilograms","42199"
"USA","2017","Plain weave cotton, <85% +manmade fibre, >200g, dyed","Import","3497857","469272","Weight in kilograms","469272"
"USA","2017","Plain weave cotton, <85% +manmade fibre, >200g, dyed","Export","2482199","187260","Weight in kilograms","187260"
"USA","2017","Plain weave cotton, <85% +manmade fibre, >200g, dyed","Re-Export","303362","20502","Weight in kilograms","20502"
"USA","2017","Twill weave cotton, <85% +manmade fibre, >200g, dyed","Import","3909351","315131","Weight in kilograms","315131"
"USA","2017","Twill weave cotton, <85% +manmade fibre, >200g, dyed","Export","2396998","264521","Weight in kilograms","264521"
"USA","2017","Twill weave cotton, <85% +manmade fibre, >200g, dyed","Re-Export","731062","85845","Weight in kilograms","85845"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g/m2, dyed","Import","9322777","1733433","Weight in kilograms","1733433"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g/m2, dyed","Export","4980836","542827","Weight in kilograms","542827"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g/m2, dyed","Re-Export","303514","26794","Weight in kilograms","26794"
"USA","2017","Plain weave cotton,<85% +manmade fibre,>200g,yarn dye","Import","2287247","117610","Weight in kilograms","117610"
"USA","2017","Plain weave cotton,<85% +manmade fibre,>200g,yarn dye","Export","377613","39001","Weight in kilograms","39001"
"USA","2017","Plain weave cotton,<85% +manmade fibre,>200g,yarn dye","Re-Export","113623","10502","Weight in kilograms","10502"
"USA","2017","Denim cotton nes, <85% +manmade fibre, >200g/m2","Import","17893939","2436407","Weight in kilograms","2436407"
"USA","2017","Denim cotton nes, <85% +manmade fibre, >200g/m2","Export","8239307","1628519","Weight in kilograms","1628519"
"USA","2017","Denim cotton nes, <85% +manmade fibre, >200g/m2","Re-Export","2238438","472816","Weight in kilograms","472816"
"USA","2017","Twill cotton not denim<85% +manmade fibre,>200g y-dye","Import","845436","83687","Weight in kilograms","83687"
"USA","2017","Twill cotton not denim<85% +manmade fibre,>200g y-dye","Export","306051","51959","Weight in kilograms","51959"
"USA","2017","Twill cotton not denim<85% +manmade fibre,>200g y-dye","Re-Export","23457","4961","Weight in kilograms","4961"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g,yarn dye","Import","10970362","668239","Weight in kilograms","668239"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g,yarn dye","Export","5208867","728784","Weight in kilograms","728784"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g,yarn dye","Re-Export","1174752","123431","Weight in kilograms","123431"
"USA","2017","Plain weave cotton , <85% +manmade fibre, >200g, prin","Import","838333","55967","Weight in kilograms","55967"
"USA","2017","Plain weave cotton , <85% +manmade fibre, >200g, prin","Export","2651866","175401","Weight in kilograms","175401"
