"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2017","Cranberries, bilberries, similar fruits, fresh","Export","189844167","39211698","Weight in kilograms","39211698"
"USA","2017","Cranberries, bilberries, similar fruits, fresh","Re-Export","70693395","9816764","Weight in kilograms","9816764"
"USA","2017","Fruits, fresh nes","Import","340690101","256415524","Weight in kilograms","256415524"
"USA","2017","Fruits, fresh nes","Export","101864527","46753864","Weight in kilograms","46753864"
"USA","2017","Fruits, fresh nes","Re-Export","11969922","5763812","Weight in kilograms","5763812"
"USA","2017","Strawberries, (uncooked steamed or boiled), frozen","Import","182659819","109392512","Weight in kilograms","109392512"
"USA","2017","Strawberries, (uncooked steamed or boiled), frozen","Export","52869404","28335713","Weight in kilograms","28335713"
"USA","2017","Strawberries, (uncooked steamed or boiled), frozen","Re-Export","12399236","6981155","Weight in kilograms","6981155"
"USA","2017","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Import","84067482","34487894","Weight in kilograms","34487894"
"USA","2017","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Export","15878290","5141369","Weight in kilograms","5141369"
"USA","2017","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Re-Export","1923412","821038","Weight in kilograms","821038"
"USA","2017","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Import","436151639","226298505","Weight in kilograms","226298505"
"USA","2017","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Export","158492525","77931745","Weight in kilograms","77931745"
"USA","2017","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Re-Export","25011743","15300564","Weight in kilograms","15300564"
"USA","2017","Cherries provisionally preserved","Import","16562874","8874090","Weight in kilograms","8874090"
"USA","2017","Cherries provisionally preserved","Export","4636035","3210349","Weight in kilograms","3210349"
"USA","2017","Cherries provisionally preserved","Re-Export","3637","2342","Weight in kilograms","2342"
"USA","2017","Fruits and nuts, provisionally preserved nes","Import","4299526","1917946","Weight in kilograms","1917946"
"USA","2017","Fruits and nuts, provisionally preserved nes","Export","935681","354535","Weight in kilograms","354535"
"USA","2017","Fruits and nuts, provisionally preserved nes","Re-Export","65253","26143","Weight in kilograms","26143"
"USA","2017","Apricots, dried","Import","50069120","14657238","Weight in kilograms","14657238"
"USA","2017","Apricots, dried","Export","8711459","1582584","Weight in kilograms","1582584"
"USA","2017","Apricots, dried","Re-Export","4724677","770489","Weight in kilograms","770489"
"USA","2017","Prunes, dried","Import","28067364","14098994","Weight in kilograms","14098994"
"USA","2017","Prunes, dried","Export","140137934","34057810","Weight in kilograms","34057810"
"USA","2017","Prunes, dried","Re-Export","597061","162193","Weight in kilograms","162193"
"USA","2017","Apples, dried","Import","38395520","6352540","Weight in kilograms","6352540"
"USA","2017","Apples, dried","Export","14438562","2989271","Weight in kilograms","2989271"
"USA","2017","Apples, dried","Re-Export","575327","147202","Weight in kilograms","147202"
"USA","2017","Fruits, dried nes","Import","86912969","14477293","Weight in kilograms","14477293"
"USA","2017","Fruits, dried nes","Export","60639582","13476312","Weight in kilograms","13476312"
"USA","2017","Fruits, dried nes","Re-Export","3102521","617722","Weight in kilograms","617722"
"USA","2017","Mixtures of edible nuts, dried and preserved fruits","Import","5985620","668899.121577635","Weight in kilograms","668899.121577635"
"USA","2017","Mixtures of edible nuts, dried and preserved fruits","Export","34238401","6468508","Weight in kilograms","6468508"
"USA","2017","Mixtures of edible nuts, dried and preserved fruits","Re-Export","2739583","567166","Weight in kilograms","567166"
"USA","2017","Peel of citrus fruit or melons","Import","4050361","1123570","Weight in kilograms","1123570"
"USA","2017","Peel of citrus fruit or melons","Export","3181066","1668723","Weight in kilograms","1668723"
"USA","2017","Peel of citrus fruit or melons","Re-Export","121163","41433","Weight in kilograms","41433"
"USA","2016","Coconuts, fresh or dried","Import","160177906","102013573.63339","Weight in kilograms","102013573.63339"
"USA","2016","Coconuts, fresh or dried","Export","9071433","8518275","Weight in kilograms","8518275"
"USA","2016","Coconuts, fresh or dried","Re-Export","4918944","4454629","Weight in kilograms","4454629"
"USA","2016","Brazil nuts, fresh or dried","Import","70154010","9577439","Weight in kilograms","9577439"
"USA","2016","Brazil nuts, fresh or dried","Export","5142409","1486423","Weight in kilograms","1486423"
"USA","2016","Brazil nuts, fresh or dried","Re-Export","3298255","897091","Weight in kilograms","897091"
"USA","2016","Cashew nuts, fresh or dried","Import","1236319118","147253213","Weight in kilograms","147253213"
"USA","2016","Cashew nuts, fresh or dried","Export","26493814","4464787","Weight in kilograms","4464787"
"USA","2016","Cashew nuts, fresh or dried","Re-Export","17079128","2857144","Weight in kilograms","2857144"
"USA","2016","Almonds in shell fresh or dried","Import","8577842","1382103","Weight in kilograms","1382103"
"USA","2016","Almonds in shell fresh or dried","Export","1048857202","216326250","Weight in kilograms","216326250"
"USA","2016","Almonds in shell fresh or dried","Re-Export","142161","25554","Weight in kilograms","25554"
"USA","2016","Almonds,fresh or dried, shelled","Import","70480583","6841867","Weight in kilograms","6841867"
"USA","2016","Almonds,fresh or dried, shelled","Export","3229075462","497432133","Weight in kilograms","497432133"
"USA","2016","Almonds,fresh or dried, shelled","Re-Export","3055279","472321","Weight in kilograms","472321"
"USA","2016","Hazelnuts and filberts in shell fresh or dried","Import","107876","28749","Weight in kilograms","28749"
"USA","2016","Hazelnuts and filberts in shell fresh or dried","Export","79140356","21556550","Weight in kilograms","21556550"
"USA","2016","Hazelnuts and filberts in shell fresh or dried","Re-Export","171990","47618","Weight in kilograms","47618"
"USA","2016","Hazelnuts and filberts, fresh or dried, shelled","Import","28574955","3116718","Weight in kilograms","3116718"
"USA","2016","Hazelnuts and filberts, fresh or dried, shelled","Export","5278770","1248360","Weight in kilograms","1248360"
"USA","2016","Hazelnuts and filberts, fresh or dried, shelled","Re-Export","556052","79617","Weight in kilograms","79617"
"USA","2016","Walnuts in shell, fresh or dried","Import","810296","782833","Weight in kilograms","782833"
"USA","2016","Walnuts in shell, fresh or dried","Export","590838277","183182571","Weight in kilograms","183182571"
"USA","2016","Walnuts in shell, fresh or dried","Re-Export","1041341","272391","Weight in kilograms","272391"
"USA","2016","Walnuts, fresh or dried, shelled","Import","6497370","4728474","Weight in kilograms","4728474"
"USA","2016","Walnuts, fresh or dried, shelled","Export","753835286","124994267","Weight in kilograms","124994267"
"USA","2016","Walnuts, fresh or dried, shelled","Re-Export","1047743","100533","Weight in kilograms","100533"
"USA","2016","Chestnuts, fresh or dried","Import","15538081","4048900","Weight in kilograms","4048900"
"USA","2016","Chestnuts, fresh or dried","Export","622949","160704","Weight in kilograms","160704"
"USA","2016","Chestnuts, fresh or dried","Re-Export","38764","10696","Weight in kilograms","10696"
"USA","2016","Pistachios, fresh or dried","Import","5737298","444755","Weight in kilograms","444755"
"USA","2016","Pistachios, fresh or dried","Export","1074268176","135557334","Weight in kilograms","135557334"
"USA","2016","Pistachios, fresh or dried","Re-Export","2335525","365542","Weight in kilograms","365542"
"USA","2016","Nuts edible, fresh or dried, nes","Import","786352152","86744118","Weight in kilograms","86744118"
"USA","2016","Nuts edible, fresh or dried, nes","Export","565111587","81118894","Weight in kilograms","81118894"
"USA","2016","Nuts edible, fresh or dried, nes","Re-Export","26639838","7778283","Weight in kilograms","7778283"
"USA","2016","Bananas, including plantains, fresh or dried","Import","2630512656","4951570952","Weight in kilograms","4951570952"
"USA","2016","Bananas, including plantains, fresh or dried","Export","431307860","592357821","Weight in kilograms","592357821"
"USA","2016","Bananas, including plantains, fresh or dried","Re-Export","408017433","569472765","Weight in kilograms","569472765"
"USA","2016","Dates, fresh or dried","Import","49707073","28567575","Weight in kilograms","28567575"
"USA","2016","Dates, fresh or dried","Export","58681346","8503168","Weight in kilograms","8503168"
"USA","2016","Dates, fresh or dried","Re-Export","5210610","819191","Weight in kilograms","819191"
"USA","2016","Figs, fresh or dried","Import","40925816","11169961","Weight in kilograms","11169961"
"USA","2016","Figs, fresh or dried","Export","19224524","4720934","Weight in kilograms","4720934"
"USA","2016","Figs, fresh or dried","Re-Export","4371562","720004","Weight in kilograms","720004"
"USA","2016","Pineapples, fresh or dried","Import","721567932","1076515966","Weight in kilograms","1076515966"
"USA","2016","Pineapples, fresh or dried","Export","101475969","120346267","Weight in kilograms","120346267"
"USA","2016","Pineapples, fresh or dried","Re-Export","92010162","110869572","Weight in kilograms","110869572"
"USA","2016","Avocados, fresh or dried","Import","1992886218","859606140","Weight in kilograms","859606140"
"USA","2016","Avocados, fresh or dried","Export","128665171","53349755","Weight in kilograms","53349755"
"USA","2016","Avocados, fresh or dried","Re-Export","94677069","40638113","Weight in kilograms","40638113"
"USA","2016","Guavas, mangoes and mangosteens, fresh or dried","Import","583375614","464793034","Weight in kilograms","464793034"
"USA","2016","Guavas, mangoes and mangosteens, fresh or dried","Export","37528671","29180336","Weight in kilograms","29180336"
"USA","2016","Guavas, mangoes and mangosteens, fresh or dried","Re-Export","22735177","17322484","Weight in kilograms","17322484"
"USA","2016","Oranges, fresh or dried","Import","165979838","161228172","Weight in kilograms","161228172"
"USA","2016","Oranges, fresh or dried","Export","646625329","677594674","Weight in kilograms","677594674"
"USA","2016","Oranges, fresh or dried","Re-Export","1958571","1791880","Weight in kilograms","1791880"
"USA","2016","Mandarin, clementine & citrus hybrids, fresh or dried","Import","379344539","219197773","Weight in kilograms","219197773"
"USA","2016","Mandarin, clementine & citrus hybrids, fresh or dried","Export","62031719","40392617","Weight in kilograms","40392617"
"USA","2016","Mandarin, clementine & citrus hybrids, fresh or dried","Re-Export","6481105","4569506","Weight in kilograms","4569506"
"USA","2016","Lemons and limes, fresh or dried","Import","501041701","640870120","Weight in kilograms","640870120"
"USA","2016","Lemons and limes, fresh or dried","Export","208096381","135186203","Weight in kilograms","135186203"
"USA","2016","Lemons and limes, fresh or dried","Re-Export","26469051","22453971","Weight in kilograms","22453971"
"USA","2016","Grapefruit, fresh or dried","Import","12771058","23798380","Weight in kilograms","23798380"
"USA","2016","Grapefruit, fresh or dried","Export","104348723","121060514","Weight in kilograms","121060514"
"USA","2016","Grapefruit, fresh or dried","Re-Export","1067035","1234861","Weight in kilograms","1234861"
"USA","2016","Citrus fruits, fresh or dried, nes","Import","1322110","484655","Weight in kilograms","484655"
"USA","2016","Citrus fruits, fresh or dried, nes","Export","18576198","15578394","Weight in kilograms","15578394"
"USA","2016","Citrus fruits, fresh or dried, nes","Re-Export","46860","23925","Weight in kilograms","23925"
"USA","2016","Grapes, fresh","Import","1671148965","551001351","Weight in kilograms","551001351"
"USA","2016","Grapes, fresh","Export","916396144","386389208","Weight in kilograms","386389208"
"USA","2016","Grapes, fresh","Re-Export","131574848","43406798","Weight in kilograms","43406798"
"USA","2016","Grapes, dried","Import","35109647","19738821","Weight in kilograms","19738821"
"USA","2016","Grapes, dried","Export","322989030","118810933","Weight in kilograms","118810933"
"USA","2016","Grapes, dried","Re-Export","1220947","479785","Weight in kilograms","479785"
"USA","2016","Melons (including watermelons), fresh","Import","850785706","1469580574","Weight in kilograms","1469580574"
"USA","2016","Melons (including watermelons), fresh","Export","248251463","407005852","Weight in kilograms","407005852"
"USA","2016","Melons (including watermelons), fresh","Re-Export","96405147","148095659","Weight in kilograms","148095659"
"USA","2016","Papaws (papayas), fresh","Import","133607439","204868462","Weight in kilograms","204868462"
"USA","2016","Papaws (papayas), fresh","Export","22511638","13150850","Weight in kilograms","13150850"
"USA","2016","Papaws (papayas), fresh","Re-Export","12803973","9254624","Weight in kilograms","9254624"
"USA","2016","Apples, fresh","Import","310442634","193450588","Weight in kilograms","193450588"
"USA","2016","Apples, fresh","Export","935494114","776656582","Weight in kilograms","776656582"
"USA","2016","Apples, fresh","Re-Export","14819004","7897911","Weight in kilograms","7897911"
"USA","2016","Pears and quinces, fresh","Import","131846466","82153212","Weight in kilograms","82153212"
"USA","2016","Pears and quinces, fresh","Export","169416024","140488599","Weight in kilograms","140488599"
"USA","2016","Pears and quinces, fresh","Re-Export","7997921","6885836","Weight in kilograms","6885836"
"USA","2016","Apricots, fresh","Import","3308700","917854","Weight in kilograms","917854"
"USA","2016","Apricots, fresh","Export","13873670","7212865","Weight in kilograms","7212865"
"USA","2016","Apricots, fresh","Re-Export","307003","172366","Weight in kilograms","172366"
"USA","2016","Cherries, fresh","Import","87429159","13225312","Weight in kilograms","13225312"
"USA","2016","Cherries, fresh","Export","479704570","76443489","Weight in kilograms","76443489"
"USA","2016","Cherries, fresh","Re-Export","3120024","439389","Weight in kilograms","439389"
"USA","2016","Peaches, nectarines, fresh","Import","109408476","47188049","Weight in kilograms","47188049"
"USA","2016","Peaches, nectarines, fresh","Export","147846472","83493814","Weight in kilograms","83493814"
"USA","2016","Peaches, nectarines, fresh","Re-Export","5708429","2494476","Weight in kilograms","2494476"
"USA","2016","Plums, sloes, fresh","Import","65501440","27184241","Weight in kilograms","27184241"
"USA","2016","Plums, sloes, fresh","Export","64361053","31780138","Weight in kilograms","31780138"
"USA","2016","Plums, sloes, fresh","Re-Export","5172720","2266870","Weight in kilograms","2266870"
"USA","2016","Strawberries, fresh","Import","559499200","165328611","Weight in kilograms","165328611"
"USA","2016","Strawberries, fresh","Export","445867847","134434293","Weight in kilograms","134434293"
"USA","2016","Strawberries, fresh","Re-Export","39685806","8804116","Weight in kilograms","8804116"
"USA","2016","Raspberry, blackberry, mulberry and loganberry, fresh","Import","871227766","136780607","Weight in kilograms","136780607"
"USA","2016","Raspberry, blackberry, mulberry and loganberry, fresh","Export","277393747","38187185","Weight in kilograms","38187185"
"USA","2016","Raspberry, blackberry, mulberry and loganberry, fresh","Re-Export","138571765","19359534","Weight in kilograms","19359534"
"USA","2016","Black, white or red currants and gooseberries, fresh","Import","1503850","212722","Weight in kilograms","212722"
"USA","2016","Black, white or red currants and gooseberries, fresh","Export","111370","61396","Weight in kilograms","61396"
"USA","2016","Black, white or red currants and gooseberries, fresh","Re-Export","40146","20911","Weight in kilograms","20911"
"USA","2016","Cranberries, bilberries, similar fruits, fresh","Import","982893186","211740625","Weight in kilograms","211740625"
"USA","2016","Cranberries, bilberries, similar fruits, fresh","Export","191161009","45560732","Weight in kilograms","45560732"
"USA","2016","Cranberries, bilberries, similar fruits, fresh","Re-Export","58480807","8786863","Weight in kilograms","8786863"
"USA","2016","Fruits, fresh nes","Import","323222022","260305568","Weight in kilograms","260305568"
"USA","2016","Fruits, fresh nes","Export","93589114","47705377","Weight in kilograms","47705377"
"USA","2016","Fruits, fresh nes","Re-Export","12810630","6821011","Weight in kilograms","6821011"
"USA","2016","Strawberries, (uncooked steamed or boiled), frozen","Import","220647331","123921826","Weight in kilograms","123921826"
"USA","2016","Strawberries, (uncooked steamed or boiled), frozen","Export","53869834","35350693","Weight in kilograms","35350693"
"USA","2016","Strawberries, (uncooked steamed or boiled), frozen","Re-Export","17928997","10858787","Weight in kilograms","10858787"
"USA","2016","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Import","118602677","39723433","Weight in kilograms","39723433"
"USA","2016","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Export","21545708","6093443","Weight in kilograms","6093443"
"USA","2016","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Re-Export","3593300","1297267","Weight in kilograms","1297267"
"USA","2016","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Import","515570184","246606632","Weight in kilograms","246606632"
"USA","2016","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Export","164455199","78577137","Weight in kilograms","78577137"
"USA","2016","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Re-Export","20100251","12696627","Weight in kilograms","12696627"
"USA","2016","Cherries provisionally preserved","Import","18665791","9326111","Weight in kilograms","9326111"
"USA","2016","Cherries provisionally preserved","Export","3903327","2592555","Weight in kilograms","2592555"
"USA","2016","Fruits and nuts, provisionally preserved nes","Import","4072840","1394755","Weight in kilograms","1394755"
"USA","2016","Fruits and nuts, provisionally preserved nes","Export","1186451","423207","Weight in kilograms","423207"
"USA","2016","Fruits and nuts, provisionally preserved nes","Re-Export","3019","1425","Weight in kilograms","1425"
"USA","2016","Apricots, dried","Import","57363680","13355391","Weight in kilograms","13355391"
"USA","2016","Apricots, dried","Export","8022759","1389905","Weight in kilograms","1389905"
"USA","2016","Apricots, dried","Re-Export","4503294","619082","Weight in kilograms","619082"
"USA","2016","Prunes, dried","Import","35192367","19246498","Weight in kilograms","19246498"
"USA","2016","Prunes, dried","Export","163641712","38036065","Weight in kilograms","38036065"
"USA","2016","Prunes, dried","Re-Export","321986","69524","Weight in kilograms","69524"
"USA","2016","Apples, dried","Import","37108914","5925034","Weight in kilograms","5925034"
"USA","2016","Apples, dried","Export","13782527","3832941","Weight in kilograms","3832941"
"USA","2016","Apples, dried","Re-Export","625098","124549","Weight in kilograms","124549"
"USA","2016","Fruits, dried nes","Import","94333734","16759969","Weight in kilograms","16759969"
"USA","2016","Fruits, dried nes","Export","61320603","17763052","Weight in kilograms","17763052"
"USA","2016","Fruits, dried nes","Re-Export","4822243","2019565","Weight in kilograms","2019565"
"USA","2016","Mixtures of edible nuts, dried and preserved fruits","Import","6180588","757953","Weight in kilograms","757953"
"USA","2016","Mixtures of edible nuts, dried and preserved fruits","Export","26251329","6678221","Weight in kilograms","6678221"
"USA","2016","Mixtures of edible nuts, dried and preserved fruits","Re-Export","948601","280076","Weight in kilograms","280076"
"USA","2016","Peel of citrus fruit or melons","Import","3074071","952640","Weight in kilograms","952640"
"USA","2016","Peel of citrus fruit or melons","Export","3176195","2254765","Weight in kilograms","2254765"
"USA","2016","Peel of citrus fruit or melons","Re-Export","141070","98713","Weight in kilograms","98713"

