"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2017","Hot rolled iron or non-alloy steel, width >600mm, nes","Export","5383763","3940212","Weight in kilograms","3940212"
"USA","2017","Hot rolled iron or non-alloy steel, width >600mm, nes","Re-Export","2044935","775910","Weight in kilograms","775910"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t >3mm, nes","Import","3918634","5109204.4575785","No Quantity","0"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t >3mm, nes","Export","4819120","5210818","Weight in kilograms","5210818"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t >3mm, nes","Re-Export","384086","521131","Weight in kilograms","521131"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t 1-3mm, nes","Import","655027475","894315693","Weight in kilograms","894315693"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t 1-3mm, nes","Export","249623782","248687091","Weight in kilograms","248687091"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t 1-3mm, nes","Re-Export","5742104","5841733","Weight in kilograms","5841733"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t 0.5-1mm, nes","Import","485744287","667122392","Weight in kilograms","667122392"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t 0.5-1mm, nes","Export","190732453","211972149","Weight in kilograms","211972149"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t 0.5-1mm, nes","Re-Export","6569035","11458175","Weight in kilograms","11458175"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t <0.5mm, nes","Import","307092263","417785332","Weight in kilograms","417785332"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t <0.5mm, nes","Export","18180949","18584220","Weight in kilograms","18584220"
"USA","2017","Cold rolled iron or non-alloy steel, coil, width >600mm, t <0.5mm, nes","Re-Export","1279105","1413156","Weight in kilograms","1413156"
"USA","2017","Cold rolled iron or non-alloy steel, flat, w >600mm, t <0.5mm, 355 mpa","Import","52399","75537.7593085372","Weight in kilograms","75537.7593085372"
"USA","2017","Cold rolled iron or non-alloy steel, flat, w >600mm, t <0.5mm, 355 mpa","Export","2922984","3116112","Weight in kilograms","3116112"
"USA","2017","Cold rolled iron or non-alloy steel, flat, w >600mm, t <0.5mm, 355 mpa","Re-Export","17863","24879","Weight in kilograms","24879"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, t >3mm, nes","Import","645041","414870","Weight in kilograms","414870"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, t >3mm, nes","Export","3668877","3292334","Weight in kilograms","3292334"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, t >3mm, nes","Re-Export","241906","217177","Weight in kilograms","217177"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, t 1-3mm, nes","Import","5221098","5772040","Weight in kilograms","5772040"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, t 1-3mm, nes","Export","48398809","34652664","Weight in kilograms","34652664"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, t 1-3mm, nes","Re-Export","3219699","3211678","Weight in kilograms","3211678"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, t 0.5-1mm, nes","Import","674925","948253","Weight in kilograms","948253"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, t 0.5-1mm, nes","Export","3181648","3019829","Weight in kilograms","3019829"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, t 0.5-1mm, nes","Re-Export","450699","494130","Weight in kilograms","494130"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, nes","Import","1150964","1265747","Weight in kilograms","1265747"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, nes","Export","6465100","4601728","Weight in kilograms","4601728"
"USA","2017","Cold rolled iron or non-alloy steel, flat, width >600mm, nes","Re-Export","88226","96149","Weight in kilograms","96149"
"USA","2017","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t >0.5m","Import","3455303","3204412","Weight in kilograms","3204412"
"USA","2017","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t >0.5m","Export","10058647","9461438","Weight in kilograms","9461438"
"USA","2017","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t >0.5m","Re-Export","91993","84745","Weight in kilograms","84745"
"USA","2017","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t <0.5m","Import","841719286","840793303","Weight in kilograms","840793303"
"USA","2017","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t <0.5m","Export","65876943","121614909","Weight in kilograms","121614909"
"USA","2017","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t <0.5m","Re-Export","210906","222652","Weight in kilograms","222652"
"USA","2017","Flat rolled iron or non-alloy steel, coated with lead, width >600mm","Import","507446","300885","Weight in kilograms","300885"
"USA","2017","Flat rolled iron or non-alloy steel, coated with lead, width >600mm","Export","4134481","1602695","Weight in kilograms","1602695"
"USA","2017","Flat rolled iron or non-alloy steel, coated with lead, width >600mm","Re-Export","129429","197234","Weight in kilograms","197234"
"USA","2017","Flat rolled iron or non-alloy steel, electro plate/zinc,w >600mm, nes","Import","41309960","45786042","Weight in kilograms","45786042"
"USA","2017","Flat rolled iron or non-alloy steel, electro plate/zinc,w >600mm, nes","Export","175673566","153062460","Weight in kilograms","153062460"
"USA","2017","Flat rolled iron or non-alloy steel, electro plate/zinc,w >600mm, nes","Re-Export","9355038","8691840","Weight in kilograms","8691840"
"USA","2017","Flat rolled iron or non-alloy steel, coat/zinc, corrugated, w >600m, ne","Import","1907064","1539873","Weight in kilograms","1539873"
"USA","2017","Flat rolled iron or non-alloy steel, coat/zinc, corrugated, w >600m, ne","Export","2628040","1831235","Weight in kilograms","1831235"
"USA","2017","Flat rolled iron or non-alloy steel, coat/zinc, corrugated, w >600m, ne","Re-Export","10375","14007","Weight in kilograms","14007"
"USA","2017","Flat rolled iron or non-alloy steel, coated with zinc, width >600mm, ne","Import","2039715789","2320613596","Weight in kilograms","2320613596"
"USA","2017","Flat rolled iron or non-alloy steel, coated with zinc, width >600mm, ne","Export","817683976","802960128","Weight in kilograms","802960128"
"USA","2017","Flat rolled iron or non-alloy steel, coated with zinc, width >600mm, ne","Re-Export","17746605","19259225","Weight in kilograms","19259225"
"USA","2017","Flat rolled iron or non-alloy steel, coated chromium/oxides, w> 600 mm","Import","223016845","211180822","Weight in kilograms","211180822"
"USA","2017","Flat rolled iron or non-alloy steel, coated chromium/oxides, w> 600 mm","Export","10961626","8788559","Weight in kilograms","8788559"
"USA","2017","Flat rolled iron or non-alloy steel, coated chromium/oxides, w> 600 mm","Re-Export","950837","516159","Weight in kilograms","516159"
"USA","2017","Flat rolled iron or non-alloy steel, coated with aluminium, width>600mm","Import","766727265","848582078","Weight in kilograms","848582078"
"USA","2017","Flat rolled iron or non-alloy steel, coated with aluminium, width>600mm","Export","86603260","63079081","Weight in kilograms","63079081"
"USA","2017","Flat rolled iron or non-alloy steel, coated with aluminium, width>600mm","Re-Export","5061075","3677094","Weight in kilograms","3677094"
"USA","2017","Flat rolled iron or non-alloy steel, painted/plastic coated,width>600mm","Import","510107523","438992283","Weight in kilograms","438992283"
"USA","2017","Flat rolled iron or non-alloy steel, painted/plastic coated,width>600mm","Export","123622476","95602513","Weight in kilograms","95602513"
"USA","2017","Flat rolled iron or non-alloy steel, painted/plastic coated,width>600mm","Re-Export","11953348","8801866","Weight in kilograms","8801866"
"USA","2017","Flat rolled iron or non-alloy steel, clad/plated/coated, w >600mm, nes","Import","50245831","34076035","Weight in kilograms","34076035"
"USA","2017","Flat rolled iron or non-alloy steel, clad/plated/coated, w >600mm, nes","Export","82673047","27470129","Weight in kilograms","27470129"
"USA","2017","Flat rolled iron or non-alloy steel, clad/plated/coated, w >600mm, nes","Re-Export","583558","197173","Weight in kilograms","197173"
"USA","2017","Hot rolled iron or non-alloy steel, w <600mm, t<3mm myp275/t>3mm myp355","Import","111013566","159312762.929513","No Quantity","0"
"USA","2017","Hot rolled iron or non-alloy steel, w <600mm, t<3mm myp275/t>3mm myp355","Export","144814066","158409832","Weight in kilograms","158409832"
"USA","2017","Hot rolled iron or non-alloy steel, w <600mm, t<3mm myp275/t>3mm myp355","Re-Export","3013527","3641368","Weight in kilograms","3641368"
"USA","2017","Hot box rolled iron or non-alloy steel, flat, w 150-600mm,t >4mm, uncla","Import","69780","59601","Weight in kilograms","59601"
"USA","2017","Hot box rolled iron or non-alloy steel, flat, w 150-600mm,t >4mm, uncla","Export","1239406","1326824","Weight in kilograms","1326824"
"USA","2017","Hot box rolled iron or non-alloy steel, flat, w 150-600mm,t >4mm, uncla","Re-Export","83942","98338","Weight in kilograms","98338"
"USA","2017","Hot rolled iron or non-alloy steel, width <600mm, t >4.75mm, unclad nes","Import","135771091","162952813","Weight in kilograms","162952813"
"USA","2017","Hot rolled iron or non-alloy steel, width <600mm, t >4.75mm, unclad nes","Export","79377651","95992662","Weight in kilograms","95992662"
"USA","2017","Hot rolled iron or non-alloy steel, width <600mm, t >4.75mm, unclad nes","Re-Export","13584827","13298114","Weight in kilograms","13298114"
"USA","2017","Hot rolled iron or non-alloy steel, width <600mm unclad, nes","Import","45664861","21391967","Weight in kilograms","21391967"
"USA","2017","Hot rolled iron or non-alloy steel, width <600mm unclad, nes","Export","65045448","46186256","Weight in kilograms","46186256"
"USA","2017","Hot rolled iron or non-alloy steel, width <600mm unclad, nes","Re-Export","5094683","3309720","Weight in kilograms","3309720"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, unclad, <0.25% C, ne","Import","31870997","30662423","Weight in kilograms","30662423"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, unclad, <0.25% C, ne","Export","127163882","110302629","Weight in kilograms","110302629"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, unclad, <0.25% C, ne","Re-Export","5386209","5677309","Weight in kilograms","5677309"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, unclad, nes","Import","28374705","7163832","Weight in kilograms","7163832"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, unclad, nes","Export","27316752","21099486","Weight in kilograms","21099486"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, unclad, nes","Re-Export","1578705","1013685","Weight in kilograms","1013685"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, plated with tin","Import","12300767","9174339","Weight in kilograms","9174339"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, plated with tin","Export","18326975","12210337","Weight in kilograms","12210337"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, plated with tin","Re-Export","794853","508022","Weight in kilograms","508022"
"USA","2017","Flat rolled steel, <600mm, electro-plated zinc, nes","Import","21191148","15413871.1689749","No Quantity","0"
"USA","2017","Flat rolled steel, <600mm, electro-plated zinc, nes","Export","14154983","11953266","Weight in kilograms","11953266"
"USA","2017","Flat rolled steel, <600mm, electro-plated zinc, nes","Re-Export","1119456","1171667","Weight in kilograms","1171667"
"USA","2017","Flat rolled iron or non-alloy steel, <600mm, coated with zinc, nes","Export","110551285","98699693.3080052","No Quantity","0"
"USA","2017","Flat rolled iron or non-alloy steel, <600mm, coated with zinc, nes","Import","95784662","102056864","Weight in kilograms","102056864"
"USA","2017","Flat rolled iron or non-alloy steel, <600mm, coated with zinc, nes","Re-Export","5168833","4443349","Weight in kilograms","4443349"
"USA","2017","Flat rolled iron or non-alloy steel, <600mm, painted/plastic coated","Import","65393381","43301899","Weight in kilograms","43301899"
"USA","2017","Flat rolled iron or non-alloy steel, <600mm, painted/plastic coated","Export","43987652","24309369","Weight in kilograms","24309369"
"USA","2017","Flat rolled iron or non-alloy steel, <600mm, painted/plastic coated","Re-Export","1682836","759096","Weight in kilograms","759096"
"USA","2017","Flat rolled iron or non-alloy steel, <600mm, plated/coated, nes","Import","33792387","12765990","Weight in kilograms","12765990"
"USA","2017","Flat rolled iron or non-alloy steel, <600mm, plated/coated, nes","Export","95902991","39693739","Weight in kilograms","39693739"
"USA","2017","Flat rolled iron or non-alloy steel, <600mm, plated/coated, nes","Re-Export","13203517","7056196","Weight in kilograms","7056196"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, clad","Import","19673829","4068241","Weight in kilograms","4068241"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, clad","Export","30977572","6915872","Weight in kilograms","6915872"
"USA","2017","Flat rolled iron or non-alloy steel, width <600mm, clad","Re-Export","400243","118339","Weight in kilograms","118339"
"USA","2017","Hot rolled bar/rod grooved iron or non-alloy steel in irregular coils","Import","9049224","17735421","Weight in kilograms","17735421"
"USA","2017","Hot rolled bar/rod grooved iron or non-alloy steel in irregular coils","Export","18675686","30615310","Weight in kilograms","30615310"
"USA","2017","Hot rolled bar/rod grooved iron or non-alloy steel in irregular coils","Re-Export","206515","362367","Weight in kilograms","362367"
"USA","2017","Hot rolled bar/rod, irregular coils,free cutting stee","Export","26239933","35161626.0208173","No Quantity","0"
"USA","2017","Hot rolled bar/rod, irregular coils,free cutting stee","Import","103778235","115824194","Weight in kilograms","115824194"
"USA","2017","Hot rolled bar/rod, irregular coils,free cutting stee","Re-Export","606166","665634","Weight in kilograms","665634"
"USA","2017","Hot rolled bar/rod, iron or non-alloy steel, coiled width <14mm, C<.25%","Import","706798942","1157780654","Weight in kilograms","1157780654"
"USA","2017","Hot rolled bar/rod, iron or non-alloy steel, coiled width <14mm, C<.25%","Export","23573521","28569815","Weight in kilograms","28569815"
"USA","2017","Hot rolled bar/rod, iron or non-alloy steel, coiled width <14mm, C<.25%","Re-Export","371498","419780","Weight in kilograms","419780"
"USA","2017","Hot rolled bar/rod, iron or non-alloy steel, coiled, C<.25%, nes","Import","93929875","117350124","Weight in kilograms","117350124"
"USA","2017","Hot rolled bar/rod, iron or non-alloy steel, coiled, C<.25%, nes","Export","26356348","29062217","Weight in kilograms","29062217"
"USA","2017","Hot rolled bar/rod, iron or non-alloy steel, coiled, C<.25%, nes","Re-Export","473478","396853","Weight in kilograms","396853"
"USA","2017","Bar/rod, iron or non-alloy steel, forged","Import","10287996","7248727","Weight in kilograms","7248727"
"USA","2017","Bar/rod, iron or non-alloy steel, forged","Export","10388163","7699480","Weight in kilograms","7699480"
"USA","2017","Bar/rod, iron or non-alloy steel, forged","Re-Export","475929","260290","Weight in kilograms","260290"
"USA","2017","Bar/rod, iron or non-alloy steel, indented or twisted, nes","Import","663947177","1337559827","Weight in kilograms","1337559827"
"USA","2017","Bar/rod, iron or non-alloy steel, indented or twisted, nes","Export","206497945","320677125","Weight in kilograms","320677125"
"USA","2017","Bar/rod, iron or non-alloy steel, indented or twisted, nes","Re-Export","1349401","1715624","Weight in kilograms","1715624"
"USA","2017","Bar/rod, iron or non-alloy steel, of free cutting steel, nes","Import","74036132","87043282","Weight in kilograms","87043282"
"USA","2017","Bar/rod, iron or non-alloy steel, of free cutting steel, nes","Export","10703378","14939642","Weight in kilograms","14939642"
"USA","2017","Bar/rod, iron or non-alloy steel, of free cutting steel, nes","Re-Export","40507","34150","Weight in kilograms","34150"
"USA","2017","Bar/rod, iron or non-alloy steel, hot formed <0.25%C, nes","Import","217839344","296981738","Weight in kilograms","296981738"
"USA","2017","Bar/rod, iron or non-alloy steel, hot formed <0.25%C, nes","Export","194958459","205937094","Weight in kilograms","205937094"
"USA","2017","Bar/rod, iron or non-alloy steel, hot formed <0.25%C, nes","Re-Export","3785412","3863078","Weight in kilograms","3863078"
"USA","2017","Bar/rod, cold formed/finished free cutting steel","Import","93536650","74293573","Weight in kilograms","74293573"
"USA","2017","Bar/rod, cold formed/finished free cutting steel","Export","24663205","19029340","Weight in kilograms","19029340"
"USA","2017","Bar/rod, cold formed/finished free cutting steel","Re-Export","1090572","696516","Weight in kilograms","696516"
"USA","2017","Bar/rod, iron or non-alloy steel, cold formed/finished, <0.25%C","Import","85853282","61169144","Weight in kilograms","61169144"
"USA","2017","Bar/rod, iron or non-alloy steel, cold formed/finished, <0.25%C","Export","43109923","34412882","Weight in kilograms","34412882"
"USA","2017","Bar/rod, iron or non-alloy steel, cold formed/finished, <0.25%C","Re-Export","3834882","3027817","Weight in kilograms","3027817"
"USA","2017","Bar/rod, iron or non-alloy steel, nes","Import","20439577","15368117","Weight in kilograms","15368117"
"USA","2017","Bar/rod, iron or non-alloy steel, nes","Export","41537290","22732749","Weight in kilograms","22732749"
"USA","2017","Bar/rod, iron or non-alloy steel, nes","Re-Export","2457759","1359844","Weight in kilograms","1359844"
"USA","2017","Sections, U/I/H, iron or non-alloy steel, nfw than hot formed <80mm","Import","36548528","45136608","Weight in kilograms","45136608"
"USA","2017","Sections, U/I/H, iron or non-alloy steel, nfw than hot formed <80mm","Export","11556204","14901593","Weight in kilograms","14901593"
"USA","2017","Sections, U/I/H, iron or non-alloy steel, nfw than hot formed <80mm","Re-Export","532239","528742","Weight in kilograms","528742"
"USA","2017","Sections, L, iron or non-alloy steel, nfw hot-roll/drawn/extruded < 80m","Import","59875653","92048668","Weight in kilograms","92048668"
"USA","2017","Sections, L, iron or non-alloy steel, nfw hot-roll/drawn/extruded < 80m","Export","35194316","46202606","Weight in kilograms","46202606"
"USA","2017","Sections, L, iron or non-alloy steel, nfw hot-roll/drawn/extruded < 80m","Re-Export","1580392","1862116","Weight in kilograms","1862116"
"USA","2017","Sections, T, iron or non-alloy steel, nfw hot-roll/drawn/extruded < 80m","Import","973294","1113265","Weight in kilograms","1113265"
"USA","2017","Sections, T, iron or non-alloy steel, nfw hot-roll/drawn/extruded < 80m","Export","483558","795119","Weight in kilograms","795119"
"USA","2017","Sections, T, iron or non-alloy steel, nfw hot-roll/drawn/extruded < 80m","Re-Export","88240","144325","Weight in kilograms","144325"
"USA","2017","Sections, U, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Import","62246303","90177800","Weight in kilograms","90177800"
"USA","2017","Sections, U, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Export","40419062","49034329","Weight in kilograms","49034329"
"USA","2017","Sections, U, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Re-Export","1007199","1043333","Weight in kilograms","1043333"
"USA","2017","Sections, I, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Import","98232094","163502163","Weight in kilograms","163502163"
"USA","2017","Sections, I, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Export","16344174","22684227","Weight in kilograms","22684227"
"USA","2017","Sections, I, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Re-Export","1820178","2979920","Weight in kilograms","2979920"
"USA","2017","Sections, H, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Import","209178266","318468266","Weight in kilograms","318468266"
"USA","2017","Sections, H, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Export","268369442","309409527","Weight in kilograms","309409527"
"USA","2017","Sections, H, iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Re-Export","4419760","4728391","Weight in kilograms","4728391"
"USA","2017","Sections,L/T,iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Import","24293993","35151563","Weight in kilograms","35151563"
"USA","2017","Sections,L/T,iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Export","44738529","51675341","Weight in kilograms","51675341"
"USA","2017","Sections,L/T,iron or non-alloy steel, nfw hot-roll/drawn/extruded > 80m","Re-Export","2162432","2592099","Weight in kilograms","2592099"
"USA","2017","Sections, nes, iron or non-alloy steel, nfw hot-roll/drawn/extruded","Import","87277601","90916592","Weight in kilograms","90916592"
"USA","2017","Sections, nes, iron or non-alloy steel, nfw hot-roll/drawn/extruded","Export","7865885","9203312","Weight in kilograms","9203312"
"USA","2017","Sections, nes, iron or non-alloy steel, nfw hot-roll/drawn/extruded","Re-Export","587509","668712","Weight in kilograms","668712"
"USA","2017","Sections, nes, iron or non-alloy steel, nfw than cold formed/finished","Import","82756915","74655691","Weight in kilograms","74655691"
"USA","2017","Sections, nes, iron or non-alloy steel, nfw than cold formed/finished","Export","15577326","10208210","Weight in kilograms","10208210"
"USA","2017","Sections, nes, iron or non-alloy steel, nfw than cold formed/finished","Re-Export","475934","428524","Weight in kilograms","428524"
"USA","2017","Angles/shapes/sections, iron or non-alloy steel, nes","Import","64491370","45548875","Weight in kilograms","45548875"
"USA","2017","Angles/shapes/sections, iron or non-alloy steel, nes","Export","23291550","11517431","Weight in kilograms","11517431"
"USA","2017","Angles/shapes/sections, iron or non-alloy steel, nes","Re-Export","991707","510984","Weight in kilograms","510984"
"USA","2017","Wire, iron or non-alloy steel, not plated or coated, <0.25%C","Export","53625242","0","No Quantity","0"
"USA","2017","Wire, iron or non-alloy steel, not plated or coated, <0.25%C","Re-Export","7541515","0","No Quantity","0"
"USA","2017","Wire, iron or non-alloy steel, not plated or coated, <0.25%C","Import","361357223","366031362.443596","Weight in kilograms","366031362.443596"
"USA","2017","Wire, iron or non-alloy steel, plated or coated with zinc <0.25%C","Import","197734030","194455019.52457","Weight in kilograms","194455019.52457"
"USA","2017","Wire, iron or non-alloy steel, plated or coated with zinc <0.25%C","Export","32004140","19651761","Weight in kilograms","19651761"
"USA","2017","Wire, iron or non-alloy steel, plated or coated with zinc <0.25%C","Re-Export","5165129","2246561","Weight in kilograms","2246561"
"USA","2017","Wire, iron or non-alloy steel, <0.25% carbon, nes","Export","23085358","0","No Quantity","0"
"USA","2017","Wire, iron or non-alloy steel, <0.25% carbon, nes","Re-Export","3854647","0","No Quantity","0"
"USA","2017","Wire, iron or non-alloy steel, <0.25% carbon, nes","Import","31135297","21741488","Weight in kilograms","21741488"
"USA","2017","Wire, iron or non-alloy steel, of base metal plated/coated nes, >0.6%C","Import","38028744","22578630.0465168","No Quantity","0"
"USA","2017","Wire, iron or non-alloy steel, of base metal plated/coated nes, >0.6%C","Export","39103836","21984613","Weight in kilograms","21984613"
"USA","2017","Wire, iron or non-alloy steel, of base metal plated/coated nes, >0.6%C","Re-Export","1896540","1313320","Weight in kilograms","1313320"
"USA","2017","Ingots and other primary forms, stainless steel","Import","65697194","24094590","Weight in kilograms","24094590"
"USA","2017","Ingots and other primary forms, stainless steel","Export","56725329","19544350","Weight in kilograms","19544350"
"USA","2017","Ingots and other primary forms, stainless steel","Re-Export","1477379","218020","Weight in kilograms","218020"
"USA","2017","Semi-finished products, stainless steel","Import","236992509","95831474","Weight in kilograms","95831474"
"USA","2017","Semi-finished products, stainless steel","Export","47260602","8569180","Weight in kilograms","8569180"
"USA","2017","Semi-finished products, stainless steel","Re-Export","2458908","741404","Weight in kilograms","741404"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t >10mm","Import","5346454","1624796","Weight in kilograms","1624796"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t >10mm","Export","11883342","4114372","Weight in kilograms","4114372"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t >10mm","Re-Export","83552","14856","Weight in kilograms","14856"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t 4.75-10m","Import","44438485","16490921","Weight in kilograms","16490921"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t 4.75-10m","Export","154478683","84865575","Weight in kilograms","84865575"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t 4.75-10m","Re-Export","998190","294149","Weight in kilograms","294149"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t 3-4.75mm","Import","7124215","3598630","Weight in kilograms","3598630"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t 3-4.75mm","Export","289097833","209592067.30113","Weight in kilograms","209592067.30113"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t 3-4.75mm","Re-Export","363212","134240","Weight in kilograms","134240"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t <3mm","Import","3779220","2518013","Weight in kilograms","2518013"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t <3mm","Export","62528584","35319165","Weight in kilograms","35319165"
"USA","2017","Hot rolled stainless steel coil, w >600mm, t <3mm","Re-Export","1052729","270796","Weight in kilograms","270796"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t >10mm","Import","113543378","35497244","Weight in kilograms","35497244"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t >10mm","Export","58590334","15164572","Weight in kilograms","15164572"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t >10mm","Re-Export","12875966","2664544","Weight in kilograms","2664544"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t 4.75-10m","Import","77843589","25974988","Weight in kilograms","25974988"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t 4.75-10m","Export","63380957","22528042","Weight in kilograms","22528042"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t 4.75-10m","Re-Export","11446205","2499354","Weight in kilograms","2499354"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t 3-4.75mm","Import","12322343","5131509","Weight in kilograms","5131509"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t 3-4.75mm","Export","10184346","4014822","Weight in kilograms","4014822"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t 3-4.75mm","Re-Export","610303","193877","Weight in kilograms","193877"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t <3mm","Import","4485499","1297870","Weight in kilograms","1297870"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t <3mm","Export","8485806","2395448","Weight in kilograms","2395448"
"USA","2017","Hot rolled stainless steel flat, w >600mm, t <3mm","Re-Export","1534003","475361","Weight in kilograms","475361"
"USA","2017","Cold rolled stainless steel, w >600mm, t >4.75mm","Import","21156189","7719657","Weight in kilograms","7719657"
"USA","2017","Cold rolled stainless steel, w >600mm, t >4.75mm","Export","12460241","4174444","Weight in kilograms","4174444"
"USA","2017","Cold rolled stainless steel, w >600mm, t >4.75mm","Re-Export","1508561","341120","Weight in kilograms","341120"
"USA","2017","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Import","39414863","14454928","Weight in kilograms","14454928"
"USA","2017","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Export","65720990","25674432","Weight in kilograms","25674432"
"USA","2017","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Re-Export","3478590","1036973","Weight in kilograms","1036973"
"USA","2017","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Import","193861985","90472065","Weight in kilograms","90472065"
"USA","2017","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Export","410530741","189412401","Weight in kilograms","189412401"
"USA","2017","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Re-Export","11468985","4104562","Weight in kilograms","4104562"
"USA","2017","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Import","305594293","137186579","Weight in kilograms","137186579"
"USA","2017","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Export","174662035","72012064","Weight in kilograms","72012064"
"USA","2017","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Re-Export","9157897","2898049","Weight in kilograms","2898049"
"USA","2017","Cold rolled stainless steel, w >600mm, t /0.5 mm","Import","131357562","47677860","Weight in kilograms","47677860"
"USA","2017","Cold rolled stainless steel, w >600mm, t /0.5 mm","Export","27167138","6001583","Weight in kilograms","6001583"
"USA","2017","Cold rolled stainless steel, w >600mm, t /0.5 mm","Re-Export","4174657","1216808","Weight in kilograms","1216808"
"USA","2017","Rolled stainless steel sheet, width > 600mm, nes","Import","67638378","21161598","Weight in kilograms","21161598"
"USA","2017","Rolled stainless steel sheet, width > 600mm, nes","Export","109603315","69060251","Weight in kilograms","69060251"
"USA","2017","Rolled stainless steel sheet, width > 600mm, nes","Re-Export","1780725","569620","Weight in kilograms","569620"
